# SRC: SgrA 
# RA: 17 h 45 m 40.0409 s
# DEC: -28 deg 59 m 31.8820 s
# MJD: 48277.0000 - 48278.0069 
# RF: 22.5000 GHz 
# BW: 4.0000 GHz 
# PHASECAL: 1 
# AMPCAL: 1 
# -------------------------------------------------------------------------------------------------------------------------------------------------
# time (hr)   T1     T2    tint    U (lambda)       V (lambda)       Iamp (Jy)    Iphase(d)  Qamp (Jy)    Qphase(d)   Uamp (Jy)    Uphase(d)   sigma (Jy)
23.50000000    LMT    SMT   60.00    74586360.5015   -53045229.4622    0.20546083    -0.4750   0.01450232    28.4115    0.00711652    13.1437    0.00423413
23.50000000    LMT    SPT   60.00   -88260051.2915   768360314.0988    0.00218708   168.7185   0.00308258   168.0597    0.00202790    96.4058    0.00155257
23.50000000    SMT   ALMA   60.00  -301554375.6110   363676368.0041    0.00716118  -114.5111   0.00376331    34.4721    0.00451605   129.1206    0.00265388
23.50000000    SMT    LMT   60.00   -74586360.5015    53045229.4622    0.21581093    -0.3061   0.00753409    12.7197    0.00903095    40.9123    0.00423413
23.50000000    SMT    SPT   60.00  -162846411.7930   821405543.5610    0.01255116   101.4428   0.01000633  -131.0615    0.00685550   -42.2561    0.00715699
23.50000000    SPT   ALMA   60.00  -138707963.8180  -457729175.5569    0.00121346    90.9707   0.00166108   -64.4159    0.00167830    99.7652    0.00097312
23.50000000    SPT    LMT   60.00    88260051.2915  -768360314.0988    0.00028980   103.9213   0.00189087  -130.5397    0.00277220    18.3617    0.00155257
23.50000000    SPT    SMT   60.00   162846411.7930  -821405543.5610    0.00759737  -165.2242   0.01357886   139.1630    0.00975447   -25.7403    0.00715699
23.66666667   ALMA    LMT   60.00   225633802.0480  -315417847.1597    0.00022570     3.5433   0.00060655    45.3551    0.00029484   -72.8761    0.00057571
23.66666667   ALMA    SMT   60.00   303437183.7242  -370074747.7741    0.00107263  -171.8364   0.00583698   -27.7558    0.00386872    11.5147    0.00265388
23.66666667   ALMA    SPT   60.00   156844862.9809   454603414.2157    0.00016741   -88.4144   0.00056996    28.3985    0.00026596   127.3037    0.00097312
23.66666667    LMT   ALMA   60.00  -225633802.0480   315417847.1597    0.00041110   -25.1664   0.00005333   -82.0565    0.00037064   -54.9572    0.00057571
23.66666667    LMT    SMT   60.00    77803381.6762   -54656900.6144    0.18151554    -3.6523   0.00647763   109.7831    0.00807720    32.0100    0.00423413
23.66666667    LMT    SPT   60.00   -68788939.0672   770021261.3754    0.00153237   146.3068   0.00386736   -50.9728    0.00284763    62.3912    0.00155257
23.66666667    SMT   ALMA   60.00  -303437183.7242   370074747.7741    0.00127744  -109.1519   0.00082534    98.5064    0.00334065    96.3758    0.00265388
23.66666667    SMT    LMT   60.00   -77803381.6762    54656900.6144    0.16458738    -1.0352   0.00539320   -38.6905    0.01241786   -29.6051    0.00423413
23.66666667    SMT    SPT   60.00  -146592320.7434   824678161.9898    0.01377331   -44.4216   0.00406242   178.2701    0.00862375  -171.5768    0.00715699
23.66666667    SPT   ALMA   60.00  -156844862.9809  -454603414.2157    0.00187481   168.7766   0.00079421    69.0540    0.00079022    78.2282    0.00097312
23.66666667    SPT    LMT   60.00    68788939.0672  -770021261.3754    0.00163690   -53.8412   0.00024653   161.8422    0.00044176   165.5956    0.00155257
23.66666667    SPT    SMT   60.00   146592320.7434  -824678161.9898    0.00682275     4.1373   0.00327483   131.6624    0.01457799   -69.9781    0.00715699
23.83333333   ALMA    LMT   60.00   223870082.2202  -320171792.0954    0.00034266     3.6059   0.00060357  -156.5046    0.00072024    69.1716    0.00057571
23.83333333   ALMA    SMT   60.00   304742381.9120  -376506843.8410    0.00567472  -116.3738   0.00272859  -154.4878    0.00251523   -72.9453    0.00265388
23.83333333   ALMA    SPT   60.00   174683199.0326   451097179.4386    0.00067218   142.3414   0.00060287   -13.0883    0.00114984   106.9439    0.00097312
23.83333333    LMT   ALMA   60.00  -223870082.2202   320171792.0954    0.00055189   -83.8208   0.00092439   164.0672    0.00153974   -55.2869    0.00057571
23.83333333    LMT    SMT   60.00    80872299.6919   -56335051.7456    0.14136777     1.3811   0.00935573    55.8985    0.00845902    -4.9483    0.00423413
23.83333333    LMT    SPT   60.00   -49186883.1876   771268971.5340    0.00173687  -125.9991   0.00232864   -40.4405    0.00088993    53.7316    0.00155257
23.83333333    SMT   ALMA   60.00  -304742381.9120   376506843.8410    0.00265751   -35.0253   0.00415598  -158.0296    0.00875537  -151.3880    0.00265388
23.83333333    SMT    LMT   60.00   -80872299.6919    56335051.7456    0.14199975     2.2324   0.00636574    38.5531    0.00386929    69.8212    0.00423413
23.83333333    SMT    SPT   60.00  -130059182.8794   827604023.2796    0.00733961  -115.7126   0.00703386    62.6835    0.01010283  -106.8640    0.00715699
23.83333333    SPT   ALMA   60.00  -174683199.0326  -451097179.4386    0.00183432    88.5435   0.00102698     1.6640    0.00094433   -72.1591    0.00097312
23.83333333    SPT    LMT   60.00    49186883.1876  -771268971.5340    0.00421291    42.1854   0.00197765    -2.1378    0.00134372   175.0934    0.00155257
23.83333333    SPT    SMT   60.00   130059182.8794  -827604023.2796    0.01296583   145.2662   0.00442558    94.6978    0.00904700   -72.6244    0.00715699
24.00000000   ALMA    LMT   60.00   221680212.9669  -324883923.9445    0.00059461   173.6969   0.00066633   112.8663    0.00054392  -107.9670    0.00057571
24.00000000   ALMA    SMT   60.00   305467485.6554  -382960412.3443    0.00310081   141.5757   0.00430632     7.8200    0.00303441    24.8452    0.00265388
24.00000000   ALMA    SPT   60.00   192189015.6867   447217145.5429    0.00005465   146.4073   0.00130758  -169.8136    0.00203266   153.3694    0.00097312
24.00000000    LMT   ALMA   60.00  -221680212.9669   324883923.9445    0.00043213  -153.3247   0.00073022  -162.3078    0.00150715  -148.0932    0.00057571
24.00000000    LMT    SMT   60.00    83787272.6885   -58076488.3997    0.11756737     4.6958   0.00838716   -56.9392    0.00518246    46.3642    0.00423413
24.00000000    LMT    SPT   60.00   -29491197.2802   772101069.4875    0.00282475  -116.3129   0.00122687  -101.5351    0.00154365   -17.3986    0.00155257
24.00000000    SMT   ALMA   60.00  -305467485.6554   382960412.3443    0.00161378   177.1597   0.00486917  -143.4146    0.00326966   173.8076    0.00265388
24.00000000    SMT    LMT   60.00   -83787272.6885    58076488.3997    0.11283947    -0.6811   0.00398931  -155.1446    0.00647748   -97.2769    0.00423413
24.00000000    SMT    SPT   60.00  -113278469.9688   830177557.8872    0.00319457    61.4397   0.01364810   -97.1266    0.00948979    49.0634    0.00715699
24.00000000    SPT   ALMA   60.00  -192189015.6867  -447217145.5429    0.00150657   -32.7234   0.00118510   -96.0684    0.00198321  -115.8168    0.00097312
24.00000000    SPT    LMT   60.00    29491197.2802  -772101069.4875    0.00178615   130.5732   0.00206531  -164.0722    0.00183632   157.0117    0.00155257
24.00000000    SPT    SMT   60.00   113278469.9688  -830177557.8872    0.00881445    29.0109   0.01480796   129.2829    0.00866975  -101.2218    0.00715699
24.16666667   ALMA    LMT   60.00   219068362.8288  -329545272.8965    0.00018663    95.9718   0.00061796   -32.9225    0.00063728    30.0793    0.00057571
24.16666667   ALMA    SMT   60.00   305611114.6782  -389423168.5495    0.00365120   -96.1278   0.00140669   -81.6268    0.00117741   -37.8441    0.00265388
24.16666667   ALMA    SPT   60.00   209328989.6260   442970698.3936    0.00239910    96.1389   0.00134093  -131.1988    0.00154025   -35.7409    0.00097312
24.16666667    LMT   ALMA   60.00  -219068362.8288   329545272.8965    0.00170707    75.0087   0.00110838   -75.6938    0.00029762  -121.5367    0.00057571
24.16666667    LMT    SMT   60.00    86542751.8495   -59877895.6531    0.09588578     3.0428   0.00762128   -79.0686    0.00230492   -90.0297    0.00423413
24.16666667    LMT    SPT   60.00    -9739373.2027   772515971.2901    0.00126552   -26.2242   0.00243767    21.6993    0.00136697   -17.9221    0.00155257
24.16666667    SMT   ALMA   60.00  -305611114.6782   389423168.5495    0.00306408   129.0042   0.00577052   -78.0286    0.00344573   122.6936    0.00265388
24.16666667    SMT    LMT   60.00   -86542751.8495    59877895.6531    0.09529483    -2.0046   0.00184020   129.7432    0.00580046   -88.4406    0.00423413
24.16666667    SMT    SPT   60.00   -96282125.0522   832393866.9432    0.00468319   -22.6863   0.00532459    99.5124    0.00238618   -10.2304    0.00715699
24.16666667    SPT   ALMA   60.00  -209328989.6260  -442970698.3936    0.00128420  -173.2002   0.00098088   -67.6173    0.00038101    25.1889    0.00097312
24.16666667    SPT    LMT   60.00     9739373.2027  -772515971.2901    0.00242620   136.2232   0.00259943   -98.2796    0.00144385    47.4164    0.00155257
24.16666667    SPT    SMT   60.00    96282125.0522  -832393866.9432    0.01800567  -171.1693   0.00749934   -67.0580    0.00183305  -129.5236    0.00715699
