# SRC: SgrA 
# RA: 17 h 45 m 40.0409 s
# DEC: -28 deg 59 m 31.8820 s
# MJD: 48277.0000 - 48278.0069 
# RF: 14.9000 GHz 
# BW: 4.0000 GHz 
# PHASECAL: 1 
# AMPCAL: 1 
# -------------------------------------------------------------------------------------------------------------------------------------------------
# time (hr)   T1     T2    tint    U (lambda)       V (lambda)       Iamp (Jy)    Iphase(d)  Qamp (Jy)    Qphase(d)   Uamp (Jy)    Uphase(d)   sigma (Jy)
23.50000000   ALMA    LMT   60.00   150303263.3392  -205706842.8566    0.00091357    66.8854   0.00019214   141.9317    0.00049863  -142.5613    0.00057571
23.50000000   ALMA    SMT   60.00   199696008.7380  -240834572.5894    0.00646732     9.9187   0.00409258    40.7105    0.00161337   113.7101    0.00265388
23.50000000   ALMA    SPT   60.00    91855496.0394   303118431.8132    0.00082701  -137.5554   0.00162200    30.9208    0.00121594  -179.2351    0.00097312
23.50000000    LMT   ALMA   60.00  -150303263.3392   205706842.8566    0.00089863   157.5174   0.00033069   146.0885    0.00094409   101.8357    0.00057571
23.50000000    LMT    SMT   60.00    49392745.3988   -35127729.7328    0.00821742     7.4430   0.00419980    23.2494    0.00509361    48.6906    0.00423413
23.50000000    LMT    SPT   60.00   -58447767.2997   508825274.6699    0.00078607   -44.8659   0.00072778     6.3155    0.00084818   178.4729    0.00155257
23.50000000    SMT   ALMA   60.00  -199696008.7380   240834572.5894    0.00153656   -68.3833   0.00136324    59.7886    0.00506145    14.9436    0.00265388
23.50000000    SMT    LMT   60.00   -49392745.3988    35127729.7328    0.01332734    25.4835   0.00707363   -46.8648    0.00193736  -135.5785    0.00423413
23.50000000    SMT    SPT   60.00  -107840512.6985   543953004.4026    0.00228085   -16.5494   0.01237788    25.4242    0.01063997   168.5106    0.00715699
23.50000000    SPT   ALMA   60.00   -91855496.0394  -303118431.8132    0.00129899  -178.4287   0.00328079   -42.7759    0.00110264   103.8416    0.00097312
23.50000000    SPT    LMT   60.00    58447767.2997  -508825274.6699    0.00145308    33.0061   0.00115975    -7.4863    0.00106575    56.2183    0.00155257
23.50000000    SPT    SMT   60.00   107840512.6985  -543953004.4026    0.00574995    85.1024   0.00321454   136.2228    0.00331709     6.2180    0.00715699
23.66666667   ALMA    LMT   60.00   149419717.8007  -208876707.6746    0.00045832    84.7486   0.00066594   -14.9353    0.00188622    42.6548    0.00057571
23.66666667   ALMA    SMT   60.00   200942846.1107  -245071721.8593    0.00296318  -113.8331   0.00222819  -117.6194    0.00065826    97.8154    0.00265388
23.66666667   ALMA    SPT   60.00   103866153.7073   301048483.1917    0.00003143  -175.5696   0.00152767   138.0397    0.00117569   -42.3108    0.00097312
23.66666667    LMT   ALMA   60.00  -149419717.8007   208876707.6746    0.00054849  -150.7392   0.00063667   136.5241    0.00082634  -119.9183    0.00057571
23.66666667    LMT    SMT   60.00    51523128.3100   -36195014.1847    0.00862812   -15.0732   0.00241745   130.1123    0.00972375   -49.7487    0.00423413
23.66666667    LMT    SPT   60.00   -45553564.0934   509925190.8663    0.00265700  -118.2640   0.00157694   111.4233    0.00271194   133.8923    0.00155257
23.66666667    SMT   ALMA   60.00  -200942846.1107   245071721.8593    0.00599813   151.4299   0.00305513    87.0143    0.00366575   143.4056    0.00265388
23.66666667    SMT    LMT   60.00   -51523128.3100    36195014.1847    0.00584537    29.4629   0.00084679    67.6168    0.00303215   143.5327    0.00423413
23.66666667    SMT    SPT   60.00   -97076692.4034   546120205.0510    0.00595852   -26.2197   0.01130523    78.9467    0.01404781   -30.2930    0.00715699
23.66666667    SPT   ALMA   60.00  -103866153.7073  -301048483.1917    0.00151040    74.5629   0.00088866   164.6187    0.00071227   -43.5229    0.00097312
23.66666667    SPT    LMT   60.00    45553564.0934  -509925190.8663    0.00224315    30.9993   0.00195350    10.7473    0.00248761  -154.9179    0.00155257
23.66666667    SPT    SMT   60.00    97076692.4034  -546120205.0510    0.00795237   -93.8733   0.01415825     9.1515    0.00785380   -49.1328    0.00715699
23.83333333   ALMA    LMT   60.00   148251743.3369  -212024875.6543    0.00081447    68.4745   0.00149147   127.0233    0.00103049     1.9398    0.00057571
23.83333333   ALMA    SMT   60.00   201807177.3551  -249331198.8102    0.00351102    15.2249   0.00457489   106.3859    0.00130181    65.4648    0.00265388
23.83333333   ALMA    SPT   60.00   115679096.2483   298726576.6060    0.00181088    56.8646   0.00027877   -39.2365    0.00126937    50.7375    0.00097312
23.83333333    LMT   ALMA   60.00  -148251743.3369   212024875.6543    0.00093662   -84.9285   0.00165548   -32.2174    0.00056835   -16.7845    0.00057571
23.83333333    LMT    SMT   60.00    53555434.0182   -37306323.1560    0.00200699     1.0527   0.00158884    73.7736    0.00983369    64.7882    0.00423413
23.83333333    LMT    SPT   60.00   -32572647.0887   510751452.2603    0.00059451   128.3394   0.00228217    15.3722    0.00237130    66.6701    0.00155257
23.83333333    SMT   ALMA   60.00  -201807177.3551   249331198.8102    0.00500482   174.0084   0.00441964   -36.5628    0.00113010    20.7591    0.00265388
23.83333333    SMT    LMT   60.00   -53555434.0182    37306323.1560    0.00435606   100.2064   0.00409973    73.3889    0.00321611  -100.5507    0.00423413
23.83333333    SMT    SPT   60.00   -86128081.1068   548057775.4163    0.00159640   -27.1594   0.00664976   156.9755    0.00990504  -150.6497    0.00715699
23.83333333    SPT   ALMA   60.00  -115679096.2483  -298726576.6060    0.00084681   100.9642   0.00175021   172.6738    0.00232161  -157.9704    0.00097312
23.83333333    SPT    LMT   60.00    32572647.0887  -510751452.2603    0.00356221     1.3891   0.00235820    93.7870    0.00384117   -22.8586    0.00155257
23.83333333    SPT    SMT   60.00    86128081.1068  -548057775.4163    0.00712215    56.7521   0.00578057  -163.7007    0.01550877  -165.0220    0.00715699
24.00000000   ALMA    LMT   60.00   146801563.2536  -215145354.0788    0.00100772    32.5616   0.00034157   155.0779    0.00067230  -109.4275    0.00057571
24.00000000   ALMA    SMT   60.00   202287357.1674  -253604895.2858    0.00517854   176.9055   0.00137740   -11.9580    0.00388260   -84.6972    0.00265388
24.00000000   ALMA    SPT   60.00   127271837.0547   296157131.9373    0.00239363   121.5199   0.00178193   -96.1808    0.00143760    83.1229    0.00097312
24.00000000    LMT   ALMA   60.00  -146801563.2536   215145354.0788    0.00150510   -90.1276   0.00047750    71.6266    0.00067564  -149.6491    0.00057571
24.00000000    LMT    SMT   60.00    55485793.9137   -38459541.2069    0.00753270   108.8403   0.00397977   -89.2619    0.01152256    38.1318    0.00423413
24.00000000    LMT    SPT   60.00   -19529726.1989   511302486.0161    0.00240396    56.3020   0.00287324    41.1727    0.00277948    -6.3780    0.00155257
24.00000000    SMT   ALMA   60.00  -202287357.1674   253604895.2858    0.00208836  -100.9619   0.00562120    65.7347    0.00152006  -137.2133    0.00265388
24.00000000    SMT    LMT   60.00   -55485793.9137    38459541.2069    0.00730516    35.2533   0.00534612   -36.6276    0.00557958    33.9544    0.00423413
24.00000000    SMT    SPT   60.00   -75015520.1127   549762027.2231    0.01162738   -86.2218   0.01385677    73.5316    0.00702416   -53.1269    0.00715699
24.00000000    SPT   ALMA   60.00  -127271837.0547  -296157131.9373    0.00110203    43.8383   0.00164591    32.7356    0.00151778   130.4624    0.00097312
24.00000000    SPT    LMT   60.00    19529726.1989  -511302486.0161    0.00318050   134.2623   0.00221310   -57.5452    0.00357765   -43.3915    0.00155257
24.00000000    SPT    SMT   60.00    75015520.1127  -549762027.2231    0.01128768   -54.7667   0.00155607   -63.1826    0.02373312    21.8776    0.00715699
24.16666667   ALMA    LMT   60.00   145071938.0510  -218232202.9403    0.00076964   -95.6618   0.00033510   108.8756    0.00029119  -137.5661    0.00057571
24.16666667   ALMA    SMT   60.00   202382471.4980  -257884676.0617    0.00693826    64.4426   0.00284365    64.8521    0.00232576   -77.0718    0.00265388
24.16666667   ALMA    SPT   60.00   138622308.6857   293345040.2696    0.00030876   148.8122   0.00168491  -150.2341    0.00159531    32.1508    0.00097312
24.16666667    LMT   ALMA   60.00  -145071938.0510   218232202.9403    0.00016274  -115.9396   0.00109765    99.0783    0.00097276    -7.5657    0.00057571
24.16666667    LMT    SMT   60.00    57310533.4470   -39652473.1214    0.00640326    42.9242   0.00193379    71.8328    0.00674835    51.4289    0.00423413
24.16666667    LMT    SPT   60.00    -6449629.3654   511577243.2099    0.00178997   112.7322   0.00280952  -135.0902    0.00261066   -34.9278    0.00155257
24.16666667    SMT   ALMA   60.00  -202382471.4980   257884676.0617    0.00387554  -170.1011   0.00484140   110.0730    0.00406795   -13.4943    0.00265388
24.16666667    SMT    LMT   60.00   -57310533.4470    39652473.1214    0.00888310    -4.3558   0.00426986   151.8062    0.00489572   146.8206    0.00423413
24.16666667    SMT    SPT   60.00   -63760162.8123   551229716.3313    0.01733499   158.4627   0.00420024    33.6827    0.01241298  -164.5208    0.00715699
24.16666667    SPT   ALMA   60.00  -138622308.6857  -293345040.2696    0.00231861  -170.8269   0.00103058    56.4591    0.00175632   -81.0385    0.00097312
24.16666667    SPT    LMT   60.00     6449629.3654  -511577243.2099    0.00174364    39.7876   0.00052673   128.4409    0.00187993  -151.6668    0.00155257
24.16666667    SPT    SMT   60.00    63760162.8123  -551229716.3313    0.02090677    22.6559   0.00522944   -56.2661    0.00363704   -82.1954    0.00715699
